problem_id,problem_title,misconception_id,misconception_description,misconception_concept,kc_target,is_negative_control,pseudocode_status,model,dimensions,query_token_count,query_latency_ms,retrieval_latency_ms,top_k,top1_code,top1_description,top1_kc_tags,top1_distance,top1_similarity,top2_code,top2_description,top2_kc_tags,top2_distance,top2_similarity,top3_code,top3_description,top3_kc_tags,top3_distance,top3_similarity,top4_code,top4_description,top4_kc_tags,top4_distance,top4_similarity,top5_code,top5_description,top5_kc_tags,top5_distance,top5_similarity
313,Remove String Whitespace,26,"Student believes that conditional statements, i.e., Python statements that evaluate to either True or False, must always be wrapped in if/else statements to be returned as Boolean values.","CD, EX, OP","IO, LO, CD, VA",True,none_inapplicable,google/gemini-embedding-001,3072,150,488.51,15.59,5,IO-05,"Student believes a computed result becomes the final answer automatically without an explicit output, display, or recording step.","IO, SQ",0.329905,0.670095,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.330237,0.669763,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.331187,0.668813,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.337813,0.662187,SQ-04,"Student assumes information obtained in an earlier step remains usable later without being explicitly recorded, stored, or assigned.","SQ, VA, IO",0.338825,0.661175
313,Remove String Whitespace,33,Student believes that multiple mutually exclusive conditions in a control flow construct must each be written as separate if statements.,CD,"IO, LO, CD, VA",True,none_inapplicable,google/gemini-embedding-001,3072,140,617.65,19.21,5,IO-05,"Student believes a computed result becomes the final answer automatically without an explicit output, display, or recording step.","IO, SQ",0.329905,0.670095,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.330237,0.669763,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.331187,0.668813,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.337813,0.662187,SQ-04,"Student assumes information obtained in an earlier step remains usable later without being explicitly recorded, stored, or assigned.","SQ, VA, IO",0.338825,0.661175
313,Remove String Whitespace,35,Student believes that values must be explicitly converted to their current type to ensure type safety.,,"IO, LO, CD, VA",False,converted,google/gemini-embedding-001,3072,157,530.68,18.95,5,IO-05,"Student believes a computed result becomes the final answer automatically without an explicit output, display, or recording step.","IO, SQ",0.327312,0.672688,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.329982,0.670018,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.330124,0.669876,SQ-04,"Student assumes information obtained in an earlier step remains usable later without being explicitly recorded, stored, or assigned.","SQ, VA, IO",0.337717,0.662283,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.338336,0.661664
313,Remove String Whitespace,38,Student believes that while loops execute their body only once if the condition is true.,LO,"IO, LO, CD, VA",True,none_inapplicable,google/gemini-embedding-001,3072,140,549.6,19.06,5,IO-05,"Student believes a computed result becomes the final answer automatically without an explicit output, display, or recording step.","IO, SQ",0.329905,0.670095,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.330237,0.669763,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.331187,0.668813,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.337813,0.662187,SQ-04,"Student assumes information obtained in an earlier step remains usable later without being explicitly recorded, stored, or assigned.","SQ, VA, IO",0.338825,0.661175
313,Remove String Whitespace,41,Student believes that the body of an if-statement executes repeatedly as long as the condition holds.,"CD, LO","IO, LO, CD, VA",False,converted,google/gemini-embedding-001,3072,161,1481.38,14.64,5,SQ-02,"Student fails to recognize where a block ends, treating a statement after a sequence, selection, or loop as if it still belongs to that block.","SQ, CD, LO",0.315872,0.684128,IO-05,"Student believes a computed result becomes the final answer automatically without an explicit output, display, or recording step.","IO, SQ",0.315959,0.684041,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.32142,0.67858,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.321801,0.678199,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.322303,0.677697
313,Remove String Whitespace,46,Student believes that the and operator always evaluates both operands.,"EX, OP","IO, LO, CD, VA",True,not_manifestable,google/gemini-embedding-001,3072,140,570.53,18.76,5,IO-05,"Student believes a computed result becomes the final answer automatically without an explicit output, display, or recording step.","IO, SQ",0.329905,0.670095,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.330237,0.669763,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.331187,0.668813,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.337813,0.662187,SQ-04,"Student assumes information obtained in an earlier step remains usable later without being explicitly recorded, stored, or assigned.","SQ, VA, IO",0.338825,0.661175
313,Remove String Whitespace,47,Student believes that the or operator always evaluates both operands.,"EX, OP","IO, LO, CD, VA",True,not_manifestable,google/gemini-embedding-001,3072,140,549.04,18.28,5,IO-05,"Student believes a computed result becomes the final answer automatically without an explicit output, display, or recording step.","IO, SQ",0.329905,0.670095,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.330237,0.669763,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.331187,0.668813,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.337813,0.662187,SQ-04,"Student assumes information obtained in an earlier step remains usable later without being explicitly recorded, stored, or assigned.","SQ, VA, IO",0.338825,0.661175
313,Remove String Whitespace,54,Student believes that a variable assigned an arithmetic expression containing other variables automatically updates its value when those variables change.,"EX, OP","IO, LO, CD, VA",True,none_inapplicable,google/gemini-embedding-001,3072,150,439.45,14.16,5,IO-05,"Student believes a computed result becomes the final answer automatically without an explicit output, display, or recording step.","IO, SQ",0.329905,0.670095,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.330237,0.669763,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.331187,0.668813,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.337813,0.662187,SQ-04,"Student assumes information obtained in an earlier step remains usable later without being explicitly recorded, stored, or assigned.","SQ, VA, IO",0.338825,0.661175
313,Remove String Whitespace,56,Student believes that variable identifiers can only be one letter long.,VA,"IO, LO, CD, VA",False,converted,google/gemini-embedding-001,3072,150,465.24,14.16,5,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.327154,0.672846,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.327835,0.672165,IO-05,"Student believes a computed result becomes the final answer automatically without an explicit output, display, or recording step.","IO, SQ",0.329821,0.670179,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.334916,0.665084,SQ-04,"Student assumes information obtained in an earlier step remains usable later without being explicitly recorded, stored, or assigned.","SQ, VA, IO",0.335196,0.664804
313,Remove String Whitespace,59,"Student believes that variable names containing vowels can only store string values, while consonant-only names can store any type.",VA,"IO, LO, CD, VA",False,converted,google/gemini-embedding-001,3072,158,561.89,18.0,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.329531,0.670469,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.329566,0.670434,IO-05,"Student believes a computed result becomes the final answer automatically without an explicit output, display, or recording step.","IO, SQ",0.338527,0.661473,VA-03,Student believes that variable identifiers can only be one letter long.,VA,0.339425,0.660575,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.340359,0.659641
313,Remove String Whitespace,63,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP","IO, LO, CD, VA",True,none_inapplicable,google/gemini-embedding-001,3072,150,455.27,13.53,5,IO-05,"Student believes a computed result becomes the final answer automatically without an explicit output, display, or recording step.","IO, SQ",0.329905,0.670095,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.330237,0.669763,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.331187,0.668813,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.337813,0.662187,SQ-04,"Student assumes information obtained in an earlier step remains usable later without being explicitly recorded, stored, or assigned.","SQ, VA, IO",0.338825,0.661175
313,Remove String Whitespace,64,Student believes that the arithmetic operation - has higher precedence than the arithmetic operation /.,"EX, OP","IO, LO, CD, VA",True,none_inapplicable,google/gemini-embedding-001,3072,150,1433.18,13.83,5,IO-05,"Student believes a computed result becomes the final answer automatically without an explicit output, display, or recording step.","IO, SQ",0.329905,0.670095,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.330237,0.669763,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.331187,0.668813,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.337813,0.662187,SQ-04,"Student assumes information obtained in an earlier step remains usable later without being explicitly recorded, stored, or assigned.","SQ, VA, IO",0.338825,0.661175
313,Remove String Whitespace,65,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP","IO, LO, CD, VA",True,none_inapplicable,google/gemini-embedding-001,3072,140,535.16,17.61,5,IO-05,"Student believes a computed result becomes the final answer automatically without an explicit output, display, or recording step.","IO, SQ",0.329905,0.670095,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.330237,0.669763,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.331187,0.668813,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.337813,0.662187,SQ-04,"Student assumes information obtained in an earlier step remains usable later without being explicitly recorded, stored, or assigned.","SQ, VA, IO",0.338825,0.661175
313,Remove String Whitespace,66,Student believes that the first character of a string is at index 1.,LO,"IO, LO, CD, VA",True,not_manifestable,google/gemini-embedding-001,3072,140,552.64,17.7,5,IO-05,"Student believes a computed result becomes the final answer automatically without an explicit output, display, or recording step.","IO, SQ",0.329905,0.670095,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.330237,0.669763,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.331187,0.668813,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.337813,0.662187,SQ-04,"Student assumes information obtained in an earlier step remains usable later without being explicitly recorded, stored, or assigned.","SQ, VA, IO",0.338825,0.661175
335,Array Min-Max Sum,4,"Student believes that conditional statements, i.e., Python statements that evaluate to either True or False, must be explicitly compared to True or False to be used in conditionals.","CD, EX, OP","IO, LO, CD, VA, OP",True,none_inapplicable,google/gemini-embedding-001,3072,187,643.09,17.37,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.310944,0.689056,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.315659,0.684341,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.334487,0.665513,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.342783,0.657217,IO-04,"Student believes a variable's value can only be used once, after which a new input value is automatically assigned.","IO, VA",0.344989,0.655011
335,Array Min-Max Sum,14,Student believes that loop variables are destroyed and are inaccessible after the loop completes.,"LO, VA","IO, LO, CD, VA, OP",True,none_inapplicable,google/gemini-embedding-001,3072,201,559.78,13.45,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.310944,0.689056,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.315659,0.684341,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.334487,0.665513,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.342783,0.657217,IO-04,"Student believes a variable's value can only be used once, after which a new input value is automatically assigned.","IO, VA",0.344989,0.655011
335,Array Min-Max Sum,16,Student believes that the = operator is used for equality comparison in conditional statements.,OP,"IO, LO, CD, VA, OP",True,none_inapplicable,google/gemini-embedding-001,3072,201,489.38,13.48,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.310944,0.689056,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.315659,0.684341,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.334487,0.665513,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.342783,0.657217,IO-04,"Student believes a variable's value can only be used once, after which a new input value is automatically assigned.","IO, VA",0.344989,0.655011
335,Array Min-Max Sum,17,Student believes that colons (:) are used for variable assignment.,"OP, VA","IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,186,543.23,17.34,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.310658,0.689342,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.315905,0.684095,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.334568,0.665432,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.342452,0.657548,IO-04,"Student believes a variable's value can only be used once, after which a new input value is automatically assigned.","IO, VA",0.344472,0.655528
335,Array Min-Max Sum,18,"Student believes that in the expression x == a or b, the comparison operator distributes to both operands of the or operator.","EX, OP","IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,224,827.55,13.48,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.317572,0.682428,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.326528,0.673472,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.341661,0.658339,OP-08,"Student treats the boolean OR operator as if it behaves like exclusive-or, evaluating to true only when exactly one operand is true rather than when at least one operand is true.",OP,0.342454,0.657546,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.348161,0.651839
335,Array Min-Max Sum,20,Student believes that for loop variables exist in a separate scope and won't affect variables with the same name in the enclosing scope.,"LO, VA","IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,226,549.76,13.57,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.299437,0.700563,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.311039,0.688961,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.327814,0.672186,IO-04,"Student believes a variable's value can only be used once, after which a new input value is automatically assigned.","IO, VA",0.330697,0.669303,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.331736,0.668264
335,Array Min-Max Sum,24,Student believes that it is unnecessary for loop variables to be explicitly initialized before the loop.,"LO, VA","IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,190,618.37,17.34,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.307733,0.692267,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.313162,0.686838,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.332742,0.667258,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.340102,0.659898,IO-04,"Student believes a variable's value can only be used once, after which a new input value is automatically assigned.","IO, VA",0.341776,0.658224
335,Array Min-Max Sum,25,Student believes that modifying a for loop variable inside the loop body does not affects the next iteration's value.,"LO, VA","IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,209,1589.27,13.54,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.311458,0.688542,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.317835,0.682165,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.335509,0.664491,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.336181,0.663819,IO-04,"Student believes a variable's value can only be used once, after which a new input value is automatically assigned.","IO, VA",0.344647,0.655353
335,Array Min-Max Sum,26,"Student believes that conditional statements, i.e., Python statements that evaluate to either True or False, must always be wrapped in if/else statements to be returned as Boolean values.","CD, EX, OP","IO, LO, CD, VA, OP",True,none_inapplicable,google/gemini-embedding-001,3072,187,618.09,17.83,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.310944,0.689056,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.315659,0.684341,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.334487,0.665513,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.342783,0.657217,IO-04,"Student believes a variable's value can only be used once, after which a new input value is automatically assigned.","IO, VA",0.344989,0.655011
335,Array Min-Max Sum,33,Student believes that multiple mutually exclusive conditions in a control flow construct must each be written as separate if statements.,CD,"IO, LO, CD, VA, OP",True,none_inapplicable,google/gemini-embedding-001,3072,201,596.71,13.84,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.310944,0.689056,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.315659,0.684341,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.334487,0.665513,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.342783,0.657217,IO-04,"Student believes a variable's value can only be used once, after which a new input value is automatically assigned.","IO, VA",0.344989,0.655011
335,Array Min-Max Sum,35,Student believes that values must be explicitly converted to their current type to ensure type safety.,,"IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,235,1443.92,14.11,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.315383,0.684617,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.321371,0.678629,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.341223,0.658777,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.349951,0.650049,IO-04,"Student believes a variable's value can only be used once, after which a new input value is automatically assigned.","IO, VA",0.350526,0.649474
335,Array Min-Max Sum,38,Student believes that while loops execute their body only once if the condition is true.,LO,"IO, LO, CD, VA, OP",True,none_inapplicable,google/gemini-embedding-001,3072,187,548.91,19.33,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.310944,0.689056,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.315659,0.684341,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.334487,0.665513,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.342783,0.657217,IO-04,"Student believes a variable's value can only be used once, after which a new input value is automatically assigned.","IO, VA",0.344989,0.655011
335,Array Min-Max Sum,41,Student believes that the body of an if-statement executes repeatedly as long as the condition holds.,"CD, LO","IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,193,536.81,18.73,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.299838,0.700162,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.308262,0.691738,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.32625,0.67375,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.332318,0.667682,IO-04,"Student believes a variable's value can only be used once, after which a new input value is automatically assigned.","IO, VA",0.333474,0.666526
335,Array Min-Max Sum,46,Student believes that the and operator always evaluates both operands.,"EX, OP","IO, LO, CD, VA, OP",True,not_manifestable,google/gemini-embedding-001,3072,187,691.45,19.17,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.310944,0.689056,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.315659,0.684341,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.334487,0.665513,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.342783,0.657217,IO-04,"Student believes a variable's value can only be used once, after which a new input value is automatically assigned.","IO, VA",0.344989,0.655011
335,Array Min-Max Sum,47,Student believes that the or operator always evaluates both operands.,"EX, OP","IO, LO, CD, VA, OP",True,not_manifestable,google/gemini-embedding-001,3072,201,449.74,14.56,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.310944,0.689056,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.315659,0.684341,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.334487,0.665513,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.342783,0.657217,IO-04,"Student believes a variable's value can only be used once, after which a new input value is automatically assigned.","IO, VA",0.344989,0.655011
335,Array Min-Max Sum,54,Student believes that a variable assigned an arithmetic expression containing other variables automatically updates its value when those variables change.,"EX, OP","IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,203,542.29,19.1,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.315624,0.684376,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.31831,0.68169,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.337804,0.662196,SQ-04,"Student assumes information obtained in an earlier step remains usable later without being explicitly recorded, stored, or assigned.","SQ, VA, IO",0.345741,0.654259,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.345856,0.654144
335,Array Min-Max Sum,56,Student believes that variable identifiers can only be one letter long.,VA,"IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,199,456.81,14.75,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.306337,0.693663,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.313956,0.686044,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.335581,0.664419,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.342757,0.657243,IO-04,"Student believes a variable's value can only be used once, after which a new input value is automatically assigned.","IO, VA",0.343994,0.656006
335,Array Min-Max Sum,59,"Student believes that variable names containing vowels can only store string values, while consonant-only names can store any type.",VA,"IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,202,503.63,14.83,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.310464,0.689536,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.315348,0.684652,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.334991,0.665009,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.344001,0.655999,SQ-04,"Student assumes information obtained in an earlier step remains usable later without being explicitly recorded, stored, or assigned.","SQ, VA, IO",0.346776,0.653224
335,Array Min-Max Sum,63,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP","IO, LO, CD, VA, OP",True,none_inapplicable,google/gemini-embedding-001,3072,187,556.71,19.15,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.310944,0.689056,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.315659,0.684341,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.334487,0.665513,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.342783,0.657217,IO-04,"Student believes a variable's value can only be used once, after which a new input value is automatically assigned.","IO, VA",0.344989,0.655011
335,Array Min-Max Sum,64,Student believes that the arithmetic operation - has higher precedence than the arithmetic operation /.,"EX, OP","IO, LO, CD, VA, OP",True,none_inapplicable,google/gemini-embedding-001,3072,201,453.58,14.85,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.310944,0.689056,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.315659,0.684341,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.334487,0.665513,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.342783,0.657217,IO-04,"Student believes a variable's value can only be used once, after which a new input value is automatically assigned.","IO, VA",0.344989,0.655011
335,Array Min-Max Sum,65,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP","IO, LO, CD, VA, OP",True,none_inapplicable,google/gemini-embedding-001,3072,187,518.02,18.45,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.310944,0.689056,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.315659,0.684341,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.334487,0.665513,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.342783,0.657217,IO-04,"Student believes a variable's value can only be used once, after which a new input value is automatically assigned.","IO, VA",0.344989,0.655011
335,Array Min-Max Sum,66,Student believes that the first character of a string is at index 1.,LO,"IO, LO, CD, VA, OP",True,none_inapplicable,google/gemini-embedding-001,3072,201,515.38,14.0,5,IO-03,"Student believes that when multiple input statements use the same variable, only the first input determines the variable's value.","IO, VA",0.310944,0.689056,IO-01,Student believes input or data statements directly print values or place values into memory without an explicit variable-receiving step.,"IO, VA",0.315659,0.684341,SQ-05,Student believes some statement types have special execution priority regardless of their position in the algorithm.,"SQ, IO, VA",0.334487,0.665513,SQ-01,Student believes statements inside a sequence or block may execute in an order different from their written order.,SQ,0.342783,0.657217,IO-04,"Student believes a variable's value can only be used once, after which a new input value is automatically assigned.","IO, VA",0.344989,0.655011
